x;y;Acratosaura.mentalis;Adelophryne.baturitensis;Adelophryne.maranguapensis;Ameivula.nigrigula;Anodorhynchus.leari;Anopetia.gounellei;Anotosaura.vanzolinia;Antilophia.bokermanni;Augastes.lumachella;Callicebus.barbarabrownae;Colobosauroides.cearensis;Copeoglossum.arajara;Formicivora.iheringi;Glaucomastix.cyanura;Glaucomastix.venetacauda;Hemidactylus.agrius;Herpsilochmus.sellowi;Hylopezus.ochroleucus;Kerodon.rupestris;Leptodactylus.oreomantis;Lonchophylla.inexpectata;Megaxenops.parnaguae;Mesoclemmys.tuberculata;Myrmorchilus.strigilatus.strigilatus;Nothobachia.ablephara;Penelope.jacucaca;Phyllopezus.periosus;Placosoma.limaverdorum;Pristimantis.relictus;Procellosaurinus.erythrocercus;Psilops.mucugensis;Rhinella.casconi;Rhopornis.ardesiacus;Rupirana.cardosoi;Sakesphoroides.cristatus;Scriptosaura.catimbau;Stigmatura.budytoides.gracilis;Stigmatura.napensis.bahiae;Synallaxis.hellmayri;Tropidurus.cocorobensis;Tropidurus.erythrocephalus;Tropidurus.helenae;Tropidurus.jaguaribanus;Tropidurus.pinima;Tropidurus.semitaeniatus;Vanzosaura.multiscutata;Wiedomys.pyrrhorhinos;Xeronycteris.vieirai;wc2.1_30s_bio_1;wc2.1_30s_bio_2;wc2.1_30s_bio_3;wc2.1_30s_bio_4;wc2.1_30s_bio_5;wc2.1_30s_bio_6;wc2.1_30s_bio_7;wc2.1_30s_bio_8;wc2.1_30s_bio_9;wc2.1_30s_bio_10;wc2.1_30s_bio_11;wc2.1_30s_bio_12;wc2.1_30s_bio_13;wc2.1_30s_bio_14;wc2.1_30s_bio_15;wc2.1_30s_bio_16;wc2.1_30s_bio_17;wc2.1_30s_bio_18;wc2.1_30s_bio_19
-41.4605;-8.7455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;25.07083321;13.57499981;78.01725006;113.7273102;33.59999847;16.20000076;17.39999771;25.61666679;23.39999962;26.26666641;23.39999962;522;120;1;91.13788605;277;8;147;8
-41.4605;-8.5405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;25.64166641;13.55000019;77.87356567;112.3272934;34.29999924;16.89999962;17.39999962;25.79999924;24.04999924;26.91666603;24.04999924;500;116;1;94.02304077;280;7;128;7
-41.4605;-8.4995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;25.0625;13.40833282;77.95542908;111.9278412;33.59999847;16.39999962;17.19999886;25.26666641;23.46666718;26.31666565;23.46666718;530;124;1;93.96067047;293;7;141;7
-41.4195;-14.1575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;23.95833397;11.13333321;71.36752319;141.9159851;31.10000038;15.5;15.60000038;24.93333244;22.54999924;25.16666603;21.86666679;580;113;4;80.50934601;294;18;227;19
-41.4195;-12.9685;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.99583244;11.04166603;73.12361908;126.0493851;25.10000038;10;15.10000038;18.95000076;16.68333244;19;16.11666679;1075;148;36;43.42059708;415;134;345;162
-41.4195;-12.5995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;21.25416756;11.07499981;74.32885742;132.6043091;28.20000076;13.30000019;14.90000057;22.23333359;19.78333282;22.41666603;19.28333282;938;139;20;55.40337753;392;82;339;98
-41.4195;-12.5175;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.47500038;11.16666698;74.44445038;135.2690735;28.5;13.5;15;22.46666718;19.96666718;22.68333435;19.46666718;949;139;21;53.50354385;391;88;340;107
-41.4195;-12.4355;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.67499924;11.18333244;73.57456207;137.7497864;28.79999924;13.60000038;15.19999886;22.70000076;20.11666679;22.88333321;19.63333321;916;134;19;54.18518066;379;85;333;101
-41.4195;-10.8365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;22.75833321;12.13333321;73.53535461;145.5527649;30.5;14;16.5;23.91666603;20.60000038;23.95000076;20.60000038;548;95;2;83.50063324;275;11;252;11
-41.4195;-10.2625;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.35000038;12.4333334;75.35353851;122.7710342;30.29999924;13.80000019;16.5;23.23333359;21.03333282;23.39999962;20.51666641;574;103;1;88.371521;289;9;208;10
-41.3785;-13.0915;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.66250038;11.0583334;73.72222137;125.0477142;25.70000076;10.69999981;15.00000095;19.60000038;17.35000038;19.68333244;16.79999924;1009;148;32;49.07878876;406;111;336;132
-41.3785;-12.8865;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;20.67499924;11.20000076;74.17218781;126.7154922;27.70000076;12.60000038;15.10000038;21.58333397;19.30000114;21.75;18.78333282;979;158;19;59.88179016;423;78;349;87
-41.3785;-10.4675;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.22916603;11.95833302;74.73958588;130.4094696;28.89999962;12.89999962;16;22.23333359;19.78333282;22.28333282;19.28333282;591;101;4;79.68392181;286;19;218;25
-41.3375;-13.0505;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.59166718;11.28333282;74.23245239;126.9723206;26.70000076;11.5;15.20000076;20.54999924;18.23333359;20.63333321;17.70000076;990;158;25;56.74422836;420;91;344;101
-41.3375;-12.9685;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.64166641;11.16666698;73.95143127;129.1199799;26.70000076;11.60000038;15.10000038;20.60000038;18.25;20.71666718;17.71666718;1016;162;25;56.34931946;430;93;351;104
-41.3375;-12.8045;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.39166641;11.5;75.65789795;131.3363953;30.39999962;15.19999981;15.19999981;24.35000038;21.93333244;24.58333397;21.45000076;1033;160;17;59.30490875;439;86;369;89
-41.2965;-12.8865;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;21.77083397;11.22500038;74.83333588;127.7863541;28.79999924;13.80000019;14.99999905;22.70000076;20.36666679;22.88333321;19.86666679;948;154;17;61.02114105;412;73;342;78
-41.2555;-15.5515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20.85000038;10.83333302;69.00212097;165.7215576;27.89999962;12.19999981;15.69999981;22.08333397;18.45000076;22.45000076;18.45000076;849;174;7;82.77283478;471;37;301;37
-41.2555;-11.4925;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;19.12083244;10.10833359;72.20237732;145.7497559;25.70000076;11.69999981;14.00000095;20.26666641;17.45000076;20.43333244;16.96666718;730;102;21;49.91772079;293;79;266;101
-41.2555;-7.8025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;26.40833282;12.65000057;76.66666412;106.8310776;34.90000153;18.39999962;16.50000191;26.36666679;25.18333435;27.81666756;25.18333435;648;164;0;102.7203217;380;3;156;3
-41.2145;-7.8435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;26.45833397;12.70000076;76.50602722;109.2710114;35;18.39999962;16.60000038;26.45000076;25.20000076;27.88333321;25.20000076;605;155;0;103.4854736;355;2;146;2
-41.1735;-11.5335;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.42916679;10.15833378;71.53755951;153.0664978;26.20000076;12;14.20000076;20.64999962;18.86666679;20.83333397;17.20000076;800;106;24;42.74039459;301;102;279;135
-41.1735;-10.3035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;20.99166679;12.03333378;74.74119568;142.124054;28.70000076;12.60000038;16.10000038;22.14999962;19.36666679;22.18333435;18.88333321;579;96;7;74.19633484;262;26;260;35
-41.1325;-13.3375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;22.82083321;11.09166718;75.4535141;130.0779114;29.60000038;14.89999962;14.70000076;23.76666641;21.36666679;23.96666718;20.89999962;756;146;11;70.97071838;355;44;285;47
-41.1325;-11.6565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19.54583359;10.20833397;71.38694763;155.9349823;26.39999962;12.10000038;14.29999924;20.78333282;18.98333359;20.96666718;17.26666641;832;103;27;35.99116898;292;110;271;164
-41.1325;-11.5335;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;20.16666603;10.26666641;71.79486847;157.7156982;27;12.69999981;14.30000019;21.41666603;18.38333321;21.63333321;17.86666679;750;106;21;46.39902878;292;89;268;118
-41.1325;-10.2215;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.95833397;12.13333321;75.36231232;144.4398804;28.70000076;12.60000038;16.10000038;22.13333321;19.29999924;22.18333244;18.81666565;573;95;6;74.1878891;259;24;256;34
-41.1325;-9.8935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;23.17916679;12.74166679;75.84324646;130.8270569;31.20000076;14.39999962;16.80000114;24.16666603;21.23333359;24.28333282;21.23333359;475;95;0;92.22358704;246;1;167;1
-41.0915;-12.5585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22.875;11.61666679;74.46581268;142.470108;30.29999924;14.69999981;15.59999943;23.98333359;21.28333282;24.16666603;20.79999924;843;131;16;57.44301987;353;71;306;87
-41.0915;-9.9755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22.69583321;12.57499981;75.75301361;132.7413483;30.70000076;14.10000038;16.60000038;23.70000076;21.20000076;23.83333397;20.73333359;491;94;2;86.9710083;245;6;170;9
-41.0915;-9.8935;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23.45416641;12.70833302;76.09780884;132.7584686;31.39999962;14.69999981;16.70000076;24.46666718;21.48333359;24.56666756;21.48333359;469;94;0;92.11721802;244;2;164;2
-41.0505;-9.8525;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23.21249962;12.67500019;75.89820099;133.1629944;31.20000076;14.5;16.70000076;24.21666718;21.71666718;24.35000038;21.23333359;477;95;1;90.30556488;245;4;164;5
-41.0505;-4.1945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22.60833359;11.53333282;78.99542999;79.73918152;30.20000076;15.60000038;14.60000038;22.06666565;23.08333397;23.56666756;21.75;801;214;1;117.0808411;546;6;42;515
-41.0505;-4.1535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22.24583244;11.5583334;78.62812042;79.24238586;29.89999962;15.19999981;14.69999981;21.71666718;22.75;23.20000076;21.38333321;836;225;1;117.9567719;572;6;41;341
-41.0095;-16.3305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19.31666756;10.19999981;67.54966736;166.9013519;26.20000076;11.10000038;15.10000038;20.63333321;16.91666603;21.03333282;16.91666603;873;145;27;59.93249512;408;84;291;84
-41.0095;-14.8545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;21.60833359;10.41666603;69.44444275;156.7545013;28.39999962;13.39999962;15;22.78333282;19.35000038;23.11666679;19.35000038;735;156;9;83.5120163;406;35;265;35
-41.0095;-11.6155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;20.04166603;10.1833334;71.21212006;163.023056;27;12.69999981;14.30000019;21.29999924;19.38333321;21.56666565;17.66666603;830;101;28;34.20877457;282;112;260;176
-41.0095;-9.2375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;26.07083321;13.50833321;78.99610138;122.7795334;34.5;17.39999962;17.10000038;26.88333321;24.79999924;27.23333359;24.26666641;536;122;1;92.50641632;288;6;142;11
-41.0095;-3.8665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;21.91250038;11.67500019;79.42176056;80.25881195;29.60000038;14.89999962;14.70000076;21.35000038;22.38333321;22.88333321;21.03333282;1224;302;5;107.8142929;787;16;61;744
-40.9275;-5.2605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22.91666603;10.11666679;75.49751282;89.62885284;29.79999924;16.39999962;13.39999962;22.48333359;23.29999924;24.03333282;21.91666603;981;258;6;106.0607986;635;22;72;152
-40.9275;-5.1785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22.92916679;10.22500038;75.74073792;90.41466522;29.89999962;16.39999962;13.5;22.46666718;23.33333397;24.04999924;21.93333244;976;257;6;105.4709015;630;22;69;157
-40.8865;-16.0435;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;21.32916641;10.17500019;67.83333588;166.6577606;28.10000038;13.10000038;15;22.64999962;18.91666603;22.98333359;18.91666603;828;144;23;63.0163269;399;76;271;76
-40.8455;-16.0435;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;21.11666679;10.08333397;67.22222137;166.1233368;27.89999962;12.89999962;15;22.45000076;18.73333359;22.78333282;18.73333359;813;139;24;62.41809082;389;74;266;74
-40.8455;-13.6245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;23.41666603;10.23333359;73.09523773;135.6354218;29.89999962;15.89999962;14;24.43333435;21.86666679;24.71666718;21.45000076;591;121;6;78.26615143;296;25;230;27
-40.8455;-9.9755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22.95416641;12.27499962;74.84755707;145.5312958;30.79999924;14.39999962;16.39999962;24.14999962;21.28333282;24.20000076;20.81666565;469;88;2;85.50401306;231;8;223;12
-40.7635;-10.0575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;23.94166756;12.63333321;75.19841766;149.4206085;31.89999962;15.10000038;16.79999924;25.18333435;22.23333359;25.23333359;21.75;446;84;1;86.31358337;218;6;212;10
-40.7635;-9.4425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.87916565;12.40833282;77.55208588;119.2868652;33.79999924;17.79999924;16;26.71666718;24.63333321;26.98333359;24.13333321;483;116;1;95.06181335;265;5;131;11
-40.7225;-8.0485;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23.35833359;11.86666679;75.5838623;122.2113113;31.10000038;15.39999962;15.70000076;23.64999962;22.18333435;24.66666794;21.63333321;603;146;2;92.72306061;328;14;144;17
-40.7225;-4.1535;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.97500038;10.94999981;79.92700195;69.42949677;28.20000076;14.5;13.70000076;20.54999924;21.33333397;21.81666756;20.23333359;1346;314;7;105.0231476;835;22;55;573
-40.6815;-14.8545;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.47500038;9.75;67.70833588;161.2381134;26.10000038;11.69999981;14.40000057;20.73333359;17.71666718;21.10000038;17.16666603;736;125;24;58.36387253;341;82;233;93
-40.6815;-9.7295;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;24.40416718;11.99166679;74.94792938;141.7657776;32.09999847;16.10000038;15.99999809;25.56666565;22.76666641;25.64999962;22.33333397;430;95;0;96.52222443;237;1;212;3
-40.6815;-6.5725;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23.32916641;9.941666603;74.19154358;97.54855347;30.29999924;16.89999962;13.39999962;22.93333244;23.81666565;24.61666679;22.18333244;675;169;3;100.5105286;422;15;83;76
-40.6815;-6.2035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;24.5625;10.1916666;76.05721283;95.42073059;31.60000038;18.20000076;13.39999962;24.13333321;25.01666641;25.76666641;23.45000076;681;203;3;114.1380386;454;12;64;73
-40.6405;-13.7065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22.27916718;9.241666794;71.08974457;137.8645172;28.5;15.5;13;23.36666679;20.63333321;23.68333244;20.33333397;568;120;6;77.80137634;284;27;219;28
-40.6405;-8.0485;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22.73749924;11.82499981;74.84177399;127.6202698;30.5;14.69999981;15.80000019;23.14999962;21.45000076;24.04999924;20.93333244;625;149;3;90.26480103;338;19;215;24
-40.6405;-7.8025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;24.38750076;11.50833321;75.71271515;113.8804474;32;16.79999924;15.20000076;24.91666603;23.38333321;25.68333435;22.83333206;648;159;2;95.27058411;364;14;138;20
-40.6405;-7.5975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;23.14583397;11.77499962;75;113.0860214;31;15.30000019;15.69999981;23.60000038;22.25;24.48333359;21.66666603;694;168;2;94.98203278;392;15;140;22
-40.6405;-7.3515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23.97083282;10.95833302;74.04279327;103.9549255;31.5;16.70000076;14.79999924;24.10000038;23.38333321;25.33333397;22.73333359;681;173;1;102.4698792;407;9;123;35
-40.6405;-5.1785;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.00416756;10.82499981;75.69930267;99.39497375;33.29999924;19;14.29999924;25.5;26.23333359;27.26666641;24.96666718;781;230;2;118.7545013;548;8;126;31
-40.5995;-7.6385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;23.25;11.66666698;74.78632355;116.5410614;31.10000038;15.5;15.60000038;23.36666679;22.28333282;24.60000038;21.71666718;714;172;3;92.884758;398;19;141;31
-40.5995;-3.3335;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.00833321;11.53333378;81.79669189;71.02603912;34.5;20.39999962;14.10000038;26.43333435;27.45000076;27.85000038;26.16666603;1174;309;1;117.1429672;789;5;39;774
-40.5175;-9.4015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;25.97500038;11.41666698;75.10964966;123.2052994;33.70000076;18.5;15.20000076;26.89999962;24.66666603;27.10000038;24.20000076;492;111;2;90.81163788;265;8;136;13
-40.4765;-9.4015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;25.73749924;11.34166718;74.6162262;127.1742859;33.40000153;18.20000076;15.20000076;26.71666718;24.35000038;26.89999962;23.89999962;521;114;2;88.65076447;277;10;211;16
-40.4355;-9.2785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;25.49583244;11.57499981;75.16233826;128.531189;33.29999924;17.89999962;15.39999962;26.48333359;24.13333321;26.66666603;23.64999962;543;121;3;87.82321167;286;12;208;18
-40.4355;-9.1965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;24.65416718;11.65833282;74.73290253;134.6959381;32.5;16.89999962;15.60000038;25.36666679;23.19999886;25.91666794;22.71666718;580;125;4;84.46707916;296;15;214;24
-40.4355;-3.5795;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;21.94583321;10.8083334;81.26567078;62.86559296;28.89999962;15.60000038;13.29999924;21.60000038;22.53333282;22.70000076;21.28333282;1408;339;4;107.3758545;886;16;182;322
-40.3945;-10.5905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;21.32500076;10.26666641;71.7948761;158.0635529;28.39999962;14.10000038;14.29999924;22.53333282;20.46666718;22.81666565;19.08333397;821;98;23;36.91954422;274;92;260;178
-40.3945;-9.2375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;25.32500076;11.59999943;74.8387146;133.8332977;33.09999847;17.60000038;15.49999809;26.34999847;23.91666794;26.56666565;23.39999962;565;125;3;87.29187775;293;13;212;18
